pid,processName,operationName,eventDirection,fileName,sourceIp,sourcePort,destinationIp,destinationPort,protocol,timeNanoSec
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.967635069
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.967641294
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.967663028
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.968449487
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.968465803
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.968976481
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.969024015
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.969426584
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.969460263
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.970094305
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.970110892
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.970606676
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.970613996
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.970624795
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.970626042
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.971634305
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.971649301
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.978240510
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.978256266
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.986299079
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.986307976
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.986321310
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.986322916
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.987586455
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.987640658
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.988214955
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.988230626
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.994712188
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.994720511
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.994732592
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.994734221
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.995844970
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.995892128
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.996973452
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702250.996989882
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.998954410
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.998962326
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.998973067
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702250.998974391
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.999555170
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702250.999601333
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.000180686
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.000195476
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.006135876
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.006143480
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.006154912
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.006156264
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.007382156
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.007416248
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.009135385
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.009152191
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.013317292
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.013325160
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.013337692
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.013339294
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.014029100
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.014049232
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.016450379
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.016466093
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.020137338
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.020146773
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.020158908
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.020160464
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.021095958
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.021146087
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.021734222
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.021749913
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.028728163
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.028736724
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.028748679
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.028750375
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.029383888
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.029434043
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.030057661
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.030072666
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.034745038
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.034754060
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.034766307
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.034767802
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.035346991
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.035391039
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.035472746
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.035486208
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.035835440
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.035849993
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.036370199
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.036388338
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.041743903
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.041752183
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.041765673
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.041767289
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.046447088
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.046506098
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.047320004
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.047335868
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.050871090
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.050879284
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.053707122
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.053715198
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.053727763
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.053729278
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.054442914
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.054506688
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.055231165
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.055252118
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.067228463
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.067236377
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.067249161
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.067250637
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.067453177
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.067458590
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.067466052
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.067467720
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.072145427
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.072153635
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.072165382
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.072166938
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.077813942
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.077822780
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.077834771
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.077836243
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.084723857
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.084731854
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.084744269
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.084745572
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.087851362
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.087901742
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.087970124
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.087983309
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.088230335
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.088244676
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.098988801
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.098997391
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.099009410
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.099010961
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.105863344
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.105871579
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.105882640
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.105884114
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.112900803
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.112909388
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.112921652
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.112923486
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.114769104
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.114806718
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.118433297
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.118439723
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.118573841
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.118587073
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.118832986
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.118850580
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.119334349
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.119378656
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.119384723
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.119404608
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.119635801
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.119648724
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.119981081
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.120023547
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.125596831
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.125607774
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.125622580
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.125624798
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.126978760
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.126986472
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.126997606
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.126999746
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.134059391
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.134067842
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.134081732
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.134083802
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.137346686
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.137407890
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.137416178
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.137443007
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.141784491
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.141824815
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.142635019
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.142696083
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.142790650
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.142796730
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.143950409
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.143965412
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.143986449
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.143988186
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.150932283
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.150941068
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.150953301
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.150954879
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702251.152172316
76303,systemd-oomd,read,>,/proc/meminfo,,,,,,1669702251.152232261
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.155235215
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.155243065
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.155253265
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.155254690
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.162816458
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.162869164
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.163722442
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.163732451
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.163747580
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.163749817
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.167553737
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.167574788
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.168083602
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.168143029
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.168452078
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.168457762
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.175604227
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.175613779
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.175628157
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.175630419
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.177887891
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.177899171
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.177915066
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.177917522
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.184547299
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.184556646
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.184570335
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.184572714
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.192048925
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.192122549
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.193681100
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.193690662
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.193703471
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.193705170
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194067518
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194084081
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194086215
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194088965
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194090766
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194095809
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194167745
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194170958
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.194436683
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.194446411
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194696936
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194705132
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194707127
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.194710738
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.198040013
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.198067976
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.198526749
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.198579483
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.201836070
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.201846711
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.201860157
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.201861692
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.205734624
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.205743057
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.205754967
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.205756488
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.212817257
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.212827338
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.212842204
1660,gnome-shell,read,>,/dev/input/event6,,,,,,1669702251.212844727
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.213726617
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.213785766
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.216299177
1660,gnome-shell,read,>,/dev/dri/card0,,,,,,1669702251.216307291
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.218347356
1660,gnome-shell,recvmsg,<,/run/user/1000/wayland-0,,,,,,1669702251.218368329
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.218902040
1660,gnome-shell,sendmsg,>,/run/user/1000/wayland-0,,,,,,1669702251.218966171
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.220328763
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.220346624
104561,ThreadPoolForeg,fcntl,>,/home/pavan/.config/google-chrome/Profile 1/Reporting and NEL,,,,,,1669702251.220349688
